image_id,object_names,object_ids
2378802,"['bench', 'motorcycle']","[13, 3]"
2378801,"['dog', 'sheep']","[16, 18]"
2378799,"['bed', 'book']","[59, 73]"
2378798,"['tennis racket', 'person']","[38, 0]"
2378797,['surfboard'],[37]
2378796,"['cake', 'tie', 'bench', 'knife']","[55, 27, 13, 43]"
2378795,['elephant'],[20]
2378794,['elephant'],[20]
2378793,['horse'],[17]
2378792,"['person', 'horse']","[0, 17]"
2378791,"['toilet', 'sink']","[61, 71]"
2378790,['suitcase'],[28]
2378789,"['person', 'skis']","[0, 30]"
2378788,"['chair', 'pizza', 'knife']","[56, 53, 43]"
2378787,"['bed', 'clock', 'cat']","[59, 74, 15]"
2378785,['bird'],[14]
2378784,['cow'],[19]
2378781,['car'],[2]
2378779,['zebra'],[22]
2378778,['tie'],[27]
2378777,"['bottle', 'cat', 'chair', 'person', 'laptop']","[39, 15, 56, 0, 63]"
2378776,"['umbrella', 'backpack', 'person', 'cup']","[25, 24, 0, 41]"
2378775,['toilet'],[61]
2378774,"['skateboard', 'bench', 'backpack', 'dog', 'person']","[36, 13, 24, 16, 0]"
2378770,"['book', 'person', 'cell phone']","[73, 0, 67]"
2378769,['person'],[0]
2378768,"['chair', 'tie', 'book']","[56, 27, 73]"
2378767,"['toothbrush', 'sink', 'cat']","[79, 71, 15]"
2378766,"['couch', 'tv']","[57, 62]"
2378765,"['book', 'keyboard', 'mouse', 'cell phone']","[73, 66, 64, 67]"
2378764,"['toilet', 'sink']","[61, 71]"
2378763,"['fork', 'pizza', 'spoon', 'knife']","[42, 53, 44, 43]"
2378761,['chair'],[56]
2378760,['person'],[0]
2378759,"['refrigerator', 'bottle', 'spoon', 'cat']","[72, 39, 44, 15]"
2378758,['skateboard'],[36]
2378757,"['skateboard', 'person']","[36, 0]"
2378756,"['stop sign', 'bus']","[11, 5]"
2378755,['tennis racket'],[38]
2378754,['train'],[6]
2378753,"['keyboard', 'cup', 'mouse', 'laptop']","[66, 41, 64, 63]"
2378752,['bed'],[59]
2378751,['bird'],[14]
2378750,"['cup', 'orange', 'horse']","[41, 49, 17]"
2378748,['bench'],[13]
2378747,"['bird', 'truck']","[14, 7]"
2378746,"['stop sign', 'kite', 'person', 'car']","[11, 33, 0, 2]"
2378745,"['suitcase', 'bottle']","[28, 39]"
2378744,"['chair', 'cat', 'laptop']","[56, 15, 63]"
2378743,['toilet'],[61]
2378742,"['chair', 'cat', 'cell phone']","[56, 15, 67]"
2378741,['horse'],[17]
2378740,"['dog', 'person']","[16, 0]"
2378739,"['kite', 'person']","[33, 0]"
2378738,['dog'],[16]
2378737,"['carrot', 'broccoli']","[51, 50]"
2378736,['kite'],[33]
2378735,['giraffe'],[23]
2378732,"['giraffe', 'zebra']","[23, 22]"
2378730,"['mouse', 'cat']","[64, 15]"
2378729,['person'],[0]
2378728,['boat'],[8]
2378727,['train'],[6]
2378726,"['couch', 'cat']","[57, 15]"
2378725,['train'],[6]
2378724,['bird'],[14]
2378723,"['bed', 'train', 'car', 'orange', 'dog', 'person']","[59, 6, 2, 49, 16, 0]"
2378722,"['chair', 'vase']","[56, 75]"
2378721,['train'],[6]
2378720,['bird'],[14]
2378719,['knife'],[43]
2378717,"['chair', 'vase']","[56, 75]"
2378716,"['chair', 'knife', 'bowl']","[56, 43, 45]"
2378715,['train'],[6]
2378714,"['bench', 'train']","[13, 6]"
2378713,"['bicycle', 'motorcycle']","[1, 3]"
2378712,['bus'],[5]
2378711,['train'],[6]
2378709,['surfboard'],[37]
2378708,['knife'],[43]
2378707,['bottle'],[39]
2378706,"['fork', 'apple']","[42, 47]"
2378705,"['skateboard', 'bench', 'person']","[36, 13, 0]"
2378704,"['car', 'bus']","[2, 5]"
2378702,"['snowboard', 'person']","[31, 0]"
2378701,"['person', 'motorcycle']","[0, 3]"
2378700,"['person', 'bus']","[0, 5]"
2378699,"['sheep', 'person']","[18, 0]"
2378698,"['umbrella', 'person']","[25, 0]"
2378697,['tennis racket'],[38]
2378696,"['suitcase', 'dog']","[28, 16]"
2378695,['airplane'],[4]
2378694,['surfboard'],[37]
2378693,"['cake', 'chair']","[55, 56]"
2378692,['clock'],[74]
2378691,['vase'],[75]
2378690,"['person', 'clock']","[0, 74]"
2378689,['person'],[0]
2378688,"['carrot', 'car']","[51, 2]"
2378686,"['bottle', 'bed', 'sink']","[39, 59, 71]"
2378685,"['surfboard', 'person']","[37, 0]"
2378683,['airplane'],[4]
2378682,['suitcase'],[28]
2378680,['toothbrush'],[79]
2378679,['tennis racket'],[38]
2378678,['surfboard'],[37]
2378677,['cow'],[19]
2378676,"['scissors', 'chair', 'person']","[76, 56, 0]"
2378675,['tie'],[27]
2378673,"['bed', 'cup', 'sink']","[59, 41, 71]"
2378672,['tie'],[27]
2378671,"['fork', 'broccoli', 'horse']","[42, 50, 17]"
2378670,['bed'],[59]
2378668,"['backpack', 'elephant']","[24, 20]"
2378667,['banana'],[46]
2378665,"['sheep', 'cow']","[18, 19]"
2378662,"['snowboard', 'person']","[31, 0]"
2378661,"['refrigerator', 'sink']","[72, 71]"
2378660,"['fork', 'broccoli']","[42, 50]"
2378659,"['stop sign', 'car']","[11, 2]"
2378658,['scissors'],[76]
2378654,"['umbrella', 'person']","[25, 0]"
2378653,['umbrella'],[25]
2378651,['cell phone'],[67]
2378650,['tennis racket'],[38]
2378649,"['chair', 'frisbee']","[56, 29]"
2378648,"['handbag', 'car', 'truck', 'elephant']","[26, 2, 7, 20]"
2378647,"['skateboard', 'person']","[36, 0]"
2378646,"['bench', 'skis', 'person']","[13, 30, 0]"
2378644,"['skateboard', 'bicycle', 'person']","[36, 1, 0]"
2378643,['person'],[0]
2378642,"['bicycle', 'skis', 'person']","[1, 30, 0]"
2378641,"['keyboard', 'knife']","[66, 43]"
2378640,['broccoli'],[50]
2378639,['skateboard'],[36]
2378638,['horse'],[17]
2378637,"['laptop', 'tie', 'tv', 'person']","[63, 27, 62, 0]"
2378636,['sandwich'],[48]
2378635,['chair'],[56]
2378634,"['couch', 'bottle', 'pizza', 'person', 'laptop']","[57, 39, 53, 0, 63]"
2378633,"['umbrella', 'suitcase', 'chair', 'backpack']","[25, 28, 56, 24]"
2378632,['elephant'],[20]
2378631,"['apple', 'laptop']","[47, 63]"
2378630,['vase'],[75]
2378629,['toilet'],[61]
2378628,"['skateboard', 'person']","[36, 0]"
2378627,['bird'],[14]
2378626,"['parking meter', 'car', 'truck']","[12, 2, 7]"
2378625,['suitcase'],[28]
2378624,['kite'],[33]
2378623,"['truck', 'horse']","[7, 17]"
2378622,"['fork', 'pizza']","[42, 53]"
2378621,"['tennis racket', 'bottle', 'person']","[38, 39, 0]"
2378620,"['keyboard', 'mouse', 'cat', 'book']","[66, 64, 15, 73]"
2378619,"['bed', 'cat']","[59, 15]"
2378617,['truck'],[7]
2378616,['frisbee'],[29]
2378615,"['person', 'cell phone']","[0, 67]"
2378614,"['person', 'train', 'car']","[0, 6, 2]"
2378613,"['kite', 'person', 'zebra']","[33, 0, 22]"
2378611,['frisbee'],[29]
2378610,"['keyboard', 'person', 'laptop', 'book']","[66, 0, 63, 73]"
2378608,"['bottle', 'cell phone']","[39, 67]"
2378607,"['cake', 'microwave']","[55, 68]"
2378606,"['person', 'zebra']","[0, 22]"
2378605,"['person', 'horse']","[0, 17]"
2378603,"['bottle', 'bench', 'car', 'person']","[39, 13, 2, 0]"
2378602,['umbrella'],[25]
2378601,"['broccoli', 'bowl']","[50, 45]"
2378600,['person'],[0]
2378599,"['cake', 'spoon']","[55, 44]"
2378598,"['kite', 'person']","[33, 0]"
2378597,"['bear', 'cat', 'laptop']","[21, 15, 63]"
2378596,['airplane'],[4]
2378594,"['oven', 'microwave', 'bowl']","[69, 68, 45]"
2378593,"['car', 'fire hydrant']","[2, 10]"
2378592,['car'],[2]
2378591,['toilet'],[61]
2378590,"['person', 'mouse']","[0, 64]"
2378589,['bird'],[14]
2378588,"['fork', 'chair', 'bottle', 'spoon']","[42, 56, 39, 44]"
2378587,"['chair', 'bed', 'dog', 'cat']","[56, 59, 16, 15]"
2378586,"['backpack', 'person', 'giraffe']","[24, 0, 23]"
2378585,"['vase', 'bowl']","[75, 45]"
2378584,"['frisbee', 'person']","[29, 0]"
2378583,"['broccoli', 'book']","[50, 73]"
2378582,"['dog', 'kite', 'person']","[16, 33, 0]"
2378580,"['carrot', 'spoon', 'bowl']","[51, 44, 45]"
2378579,['car'],[2]
2378578,"['refrigerator', 'skateboard', 'bottle']","[72, 36, 39]"
2378577,"['surfboard', 'person']","[37, 0]"
2378576,['person'],[0]
2378575,['giraffe'],[23]
2378574,['cat'],[15]
2378573,"['bottle', 'bowl']","[39, 45]"
2378572,"['chair', 'couch', 'clock']","[56, 57, 74]"
2378571,"['pizza', 'person', 'car', 'truck']","[53, 0, 2, 7]"
2378569,"['bed', 'book']","[59, 73]"
2378568,"['bottle', 'bicycle', 'boat']","[39, 1, 8]"
2378567,['elephant'],[20]
2378566,"['carrot', 'horse']","[51, 17]"
2378565,"['tie', 'motorcycle']","[27, 3]"
2378564,['chair'],[56]
2378563,"['person', 'motorcycle', 'truck']","[0, 3, 7]"
2378561,"['person', 'train']","[0, 6]"
2378560,"['person', 'horse']","[0, 17]"
2378559,['umbrella'],[25]
2378558,"['bicycle', 'person']","[1, 0]"
2378557,"['fork', 'cake', 'person']","[42, 55, 0]"
2378556,['skateboard'],[36]
2378554,['bowl'],[45]
2378552,['zebra'],[22]
2378551,['bus'],[5]
2378549,"['tennis racket', 'person']","[38, 0]"
2378548,"['traffic light', 'car']","[9, 2]"
2378547,"['toilet', 'airplane']","[61, 4]"
2378546,['kite'],[33]
2378545,"['person', 'clock']","[0, 74]"
2378543,['tie'],[27]
2378542,['horse'],[17]
2378541,['elephant'],[20]
2378540,"['cat', 'car']","[15, 2]"
2378539,"['chair', 'bed', 'tv', 'remote']","[56, 59, 62, 65]"
2378538,"['person', 'horse']","[0, 17]"
2378537,"['bicycle', 'train']","[1, 6]"
2378536,['motorcycle'],[3]
2378535,"['umbrella', 'person', 'motorcycle']","[25, 0, 3]"
2378534,['person'],[0]
2378533,"['chair', 'car', 'bus']","[56, 2, 5]"
2378532,['clock'],[74]
2378531,['airplane'],[4]
2378530,['toilet'],[61]
2378529,"['surfboard', 'person']","[37, 0]"
2378527,['airplane'],[4]
2378526,['boat'],[8]
2378525,"['fork', 'pizza']","[42, 53]"
2378524,"['banana', 'orange', 'apple']","[46, 49, 47]"
2378523,['banana'],[46]
2378522,['sink'],[71]
2378520,['umbrella'],[25]
2378519,['banana'],[46]
2378518,['zebra'],[22]
2378517,"['bed', 'clock']","[59, 74]"
2378516,['clock'],[74]
2378515,['cell phone'],[67]
2378514,['snowboard'],[31]
2378513,['elephant'],[20]
2378512,['airplane'],[4]
2378511,['bird'],[14]
2378510,"['toilet', 'sink']","[61, 71]"
2378509,"['skateboard', 'bicycle', 'car']","[36, 1, 2]"
2378508,"['keyboard', 'cup', 'mouse', 'laptop']","[66, 41, 64, 63]"
2378507,['giraffe'],[23]
2378506,"['cow', 'car']","[19, 2]"
2378504,['sheep'],[18]
2378502,['sheep'],[18]
2378501,['tennis racket'],[38]
2378500,['pizza'],[53]
2378499,['laptop'],[63]
2378498,"['dog', 'vase', 'cup']","[16, 75, 41]"
2378497,['suitcase'],[28]
2378496,"['chair', 'clock', 'tv']","[56, 74, 62]"
2378495,"['handbag', 'tie', 'person', 'book']","[26, 27, 0, 73]"
2378494,"['person', 'car', 'elephant']","[0, 2, 20]"
2378493,"['fork', 'tie', 'orange', 'spoon']","[42, 27, 49, 44]"
2378492,"['broccoli', 'bowl', 'spoon']","[50, 45, 44]"
2378491,['hot dog'],[52]
2378490,"['fork', 'bowl']","[42, 45]"
2378488,['banana'],[46]
2378487,"['oven', 'clock']","[69, 74]"
2378486,['person'],[0]
2378485,"['bear', 'boat']","[21, 8]"
2378483,"['snowboard', 'person', 'skis']","[31, 0, 30]"
2378482,"['tie', 'cell phone']","[27, 67]"
2378481,['snowboard'],[31]
2378480,"['bowl', 'cat']","[45, 15]"
2378479,"['tie', 'person', 'elephant']","[27, 0, 20]"
2378478,['donut'],[54]
2378477,"['bottle', 'sink', 'cat']","[39, 71, 15]"
2378476,['cell phone'],[67]
2378475,"['dog', 'frisbee']","[16, 29]"
2378474,"['motorcycle', 'truck']","[3, 7]"
2378472,['clock'],[74]
2378471,"['remote', 'vase']","[65, 75]"
2378469,"['bird', 'cat', 'bicycle']","[14, 15, 1]"
2378468,"['bear', 'bottle']","[21, 39]"
2378467,['snowboard'],[31]
2378466,"['stop sign', 'car', 'truck']","[11, 2, 7]"
2378465,['elephant'],[20]
2378464,"['remote', 'bed', 'clock', 'teddy bear', 'bear']","[65, 59, 74, 77, 21]"
2378462,['vase'],[75]
2378461,"['person', 'motorcycle']","[0, 3]"
2378460,"['person', 'boat']","[0, 8]"
2378459,"['person', 'car', 'truck']","[0, 2, 7]"
2378458,"['frisbee', 'bench', 'boat']","[29, 13, 8]"
2378456,['bowl'],[45]
2378455,"['giraffe', 'zebra']","[23, 22]"
2378453,['zebra'],[22]
2378452,['toilet'],[61]
2378451,"['cat', 'car']","[15, 2]"
2378450,['vase'],[75]
2378448,['bus'],[5]
2378447,"['kite', 'person']","[33, 0]"
2378446,['tennis racket'],[38]
2378445,['car'],[2]
2378444,"['kite', 'surfboard', 'person']","[33, 37, 0]"
2378442,['train'],[6]
2378441,['chair'],[56]
2378439,['baseball glove'],[35]
2378438,['knife'],[43]
2378437,"['dog', 'car']","[16, 2]"
2378436,"['fork', 'wine glass']","[42, 40]"
2378435,"['person', 'train', 'car']","[0, 6, 2]"
2378434,['train'],[6]
2378433,['bear'],[21]
2378432,"['toilet', 'sink', 'bowl']","[61, 71, 45]"
2378431,['train'],[6]
2378430,['horse'],[17]
2378429,"['bottle', 'spoon', 'person']","[39, 44, 0]"
2378427,"['train', 'car']","[6, 2]"
2378426,"['suitcase', 'chair']","[28, 56]"
2378425,"['toilet', 'cup']","[61, 41]"
2378424,"['bottle', 'oven', 'spoon']","[39, 69, 44]"
2378423,"['airplane', 'train']","[4, 6]"
2378422,"['car', 'bus']","[2, 5]"
2378421,['skis'],[30]
2378420,"['person', 'bus']","[0, 5]"
2378419,"['car', 'motorcycle', 'truck']","[2, 3, 7]"
2378418,['bench'],[13]
2378417,['truck'],[7]
2378416,['person'],[0]
2378415,"['bench', 'clock']","[13, 74]"
2378414,"['chair', 'pizza']","[56, 53]"
2378413,['bear'],[21]
2378412,['surfboard'],[37]
2378411,"['umbrella', 'tennis racket']","[25, 38]"
2378410,"['person', 'car']","[0, 2]"
2378409,['cow'],[19]
2378408,['sheep'],[18]
2378407,['airplane'],[4]
2378406,"['car', 'motorcycle', 'truck']","[2, 3, 7]"
2378405,"['backpack', 'person', 'skis']","[24, 0, 30]"
2378404,"['backpack', 'chair']","[24, 56]"
2378403,"['bottle', 'keyboard', 'tv']","[39, 66, 62]"
2378401,['tie'],[27]
2378400,"['umbrella', 'bench', 'person', 'elephant']","[25, 13, 0, 20]"
2378399,"['bottle', 'oven']","[39, 69]"
2378398,"['snowboard', 'person', 'skis']","[31, 0, 30]"
2378397,['airplane'],[4]
2378396,"['tennis racket', 'vase']","[38, 75]"
2378395,['cow'],[19]
2378394,"['backpack', 'person', 'skis']","[24, 0, 30]"
2378392,"['frisbee', 'person']","[29, 0]"
2378391,['stop sign'],[11]
2378389,"['umbrella', 'person']","[25, 0]"
2378388,"['skateboard', 'giraffe']","[36, 23]"
2378387,"['dog', 'bottle', 'sink', 'cat']","[16, 39, 71, 15]"
2378386,['airplane'],[4]
2378385,"['surfboard', 'person', 'boat']","[37, 0, 8]"
2378384,"['dog', 'truck']","[16, 7]"
2378383,"['umbrella', 'chair', 'bench', 'boat']","[25, 56, 13, 8]"
2378382,['surfboard'],[37]
2378380,['airplane'],[4]
2378379,['skis'],[30]
2378378,"['person', 'boat']","[0, 8]"
2378377,"['dog', 'couch']","[16, 57]"
2378375,"['cow', 'truck']","[19, 7]"
2378374,['cow'],[19]
2378373,['zebra'],[22]
2378372,"['chair', 'person', 'cup']","[56, 0, 41]"
2378371,"['kite', 'car']","[33, 2]"
2378370,"['fork', 'giraffe']","[42, 23]"
2378368,"['kite', 'person']","[33, 0]"
2378367,['umbrella'],[25]
2378366,"['cat', 'tv']","[15, 62]"
2378365,['cow'],[19]
2378363,['airplane'],[4]
2378362,['elephant'],[20]
2378361,"['banana', 'orange', 'apple']","[46, 49, 47]"
2378359,['airplane'],[4]
2378358,['bench'],[13]
2378356,"['skateboard', 'person']","[36, 0]"
2378355,"['bed', 'clock']","[59, 74]"
2378354,"['bear', 'teddy bear', 'mouse', 'elephant']","[21, 77, 64, 20]"
2378353,['baseball bat'],[34]
2378351,['skateboard'],[36]
2378350,"['backpack', 'skis']","[24, 30]"
2378349,"['bench', 'skis']","[13, 30]"
2378348,"['couch', 'chair', 'cake', 'person', 'book']","[57, 56, 55, 0, 73]"
2378347,['cat'],[15]
2378345,"['carrot', 'spoon', 'bowl']","[51, 44, 45]"
2378344,"['skateboard', 'person', 'cup', 'bottle']","[36, 0, 41, 39]"
2378343,['potted plant'],[58]
2378342,"['skateboard', 'bench', 'cup', 'bicycle', 'person']","[36, 13, 41, 1, 0]"
2378341,"['tennis racket', 'person']","[38, 0]"
2378340,"['bird', 'cow']","[14, 19]"
2378339,"['baseball glove', 'person']","[35, 0]"
2378338,"['bench', 'bus']","[13, 5]"
2378337,['frisbee'],[29]
2378336,['donut'],[54]
2378335,['tv'],[62]
2378334,"['person', 'toilet', 'sink']","[0, 61, 71]"
2378333,['stop sign'],[11]
2378332,"['carrot', 'spoon', 'bowl']","[51, 44, 45]"
2378331,['frisbee'],[29]
2378330,"['cake', 'laptop', 'book']","[55, 63, 73]"
2378329,['person'],[0]
2378328,['frisbee'],[29]
2378327,['person'],[0]
2378326,"['mouse', 'laptop']","[64, 63]"
2378325,"['bicycle', 'motorcycle', 'cat']","[1, 3, 15]"
2378324,['stop sign'],[11]
2378323,"['car', 'bus']","[2, 5]"
2378322,['skateboard'],[36]
2378319,"['dog', 'person', 'car']","[16, 0, 2]"
2378318,['elephant'],[20]
2378316,['bear'],[21]
2378315,"['kite', 'person', 'boat']","[33, 0, 8]"
2378314,['kite'],[33]
2378313,['kite'],[33]
2378312,"['wine glass', 'person']","[40, 0]"
2378311,['bottle'],[39]
2378310,"['backpack', 'snowboard', 'skateboard', 'person']","[24, 31, 36, 0]"
2378309,"['refrigerator', 'oven', 'cup', 'sink']","[72, 69, 41, 71]"
2378308,['traffic light'],[9]
2378307,"['chair', 'donut']","[56, 54]"
2378305,"['oven', 'vase']","[69, 75]"
2378304,"['bear', 'teddy bear']","[21, 77]"
2378302,['giraffe'],[23]
2378301,"['bear', 'cat']","[21, 15]"
2378299,"['chair', 'dog']","[56, 16]"
2378298,['horse'],[17]
2378297,['clock'],[74]
2378296,['clock'],[74]
2378295,['bus'],[5]
2378294,"['giraffe', 'truck']","[23, 7]"
2378293,"['bird', 'boat']","[14, 8]"
2378292,"['umbrella', 'backpack', 'sink', 'cell phone']","[25, 24, 71, 67]"
2378291,['motorcycle'],[3]
2378290,"['tie', 'bench', 'train', 'bus']","[27, 13, 6, 5]"
2378289,"['person', 'horse']","[0, 17]"
2378288,['kite'],[33]
2378287,"['backpack', 'person', 'airplane', 'orange']","[24, 0, 4, 49]"
2378286,"['suitcase', 'airplane', 'bus']","[28, 4, 5]"
2378285,['vase'],[75]
2378284,['tennis racket'],[38]
2378283,['motorcycle'],[3]
2378282,"['person', 'train']","[0, 6]"
2378281,['horse'],[17]
2378280,"['carrot', 'spoon', 'broccoli']","[51, 44, 50]"
2378278,"['train', 'motorcycle']","[6, 3]"
2378277,"['person', 'bus']","[0, 5]"
2378276,"['stop sign', 'motorcycle', 'car', 'bus']","[11, 3, 2, 5]"
2378274,['person'],[0]
2378273,"['car', 'bus']","[2, 5]"
2378272,['motorcycle'],[3]
2378271,"['chair', 'book']","[56, 73]"
2378270,"['chair', 'couch', 'person', 'book']","[56, 57, 0, 73]"
2378269,['clock'],[74]
2378268,['cake'],[55]
2378267,"['traffic light', 'bus', 'person']","[9, 5, 0]"
2378266,['clock'],[74]
2378265,"['oven', 'microwave', 'spoon']","[69, 68, 44]"
2378264,"['surfboard', 'boat']","[37, 8]"
2378262,['suitcase'],[28]
2378261,"['bicycle', 'clock', 'car', 'truck']","[1, 74, 2, 7]"
2378260,['surfboard'],[37]
2378259,"['sink', 'bottle', 'oven', 'microwave']","[71, 39, 69, 68]"
2378258,"['bottle', 'motorcycle']","[39, 3]"
2378257,['surfboard'],[37]
2378256,"['umbrella', 'chair']","[25, 56]"
2378255,"['bench', 'person', 'bowl', 'bus']","[13, 0, 45, 5]"
2378254,['airplane'],[4]
2378253,['toilet'],[61]
2378252,"['fork', 'cake', 'knife']","[42, 55, 43]"
2378251,['bed'],[59]
2378249,"['fork', 'cake', 'couch']","[42, 55, 57]"
2378245,['airplane'],[4]
2378244,['cow'],[19]
2378243,['bus'],[5]
2378242,"['cake', 'couch', 'chair']","[55, 57, 56]"
2378241,['tennis racket'],[38]
2378240,"['refrigerator', 'sink', 'microwave']","[72, 71, 68]"
2378239,"['backpack', 'person']","[24, 0]"
2378238,['chair'],[56]
2378237,['clock'],[74]
2378236,"['bottle', 'surfboard', 'boat']","[39, 37, 8]"
2378235,"['dog', 'cow']","[16, 19]"
2378233,['umbrella'],[25]
2378232,['toilet'],[61]
2378231,"['person', 'motorcycle']","[0, 3]"
2378230,"['person', 'fire hydrant']","[0, 10]"
2378229,['bear'],[21]
2378228,"['cake', 'apple']","[55, 47]"
2378226,['airplane'],[4]
2378224,"['motorcycle', 'car']","[3, 2]"
2378222,['cow'],[19]
2378221,['bear'],[21]
2378219,"['fork', 'sandwich', 'knife']","[42, 48, 43]"
2378218,"['cow', 'truck']","[19, 7]"
2378216,['car'],[2]
2378215,"['train', 'car']","[6, 2]"
2378214,"['bird', 'bowl']","[14, 45]"
2378213,['car'],[2]
2378212,"['dog', 'motorcycle', 'car', 'cell phone']","[16, 3, 2, 67]"
2378211,['tie'],[27]
2378210,['clock'],[74]
2378209,"['car', 'bus']","[2, 5]"
2378208,"['sandwich', 'bowl']","[48, 45]"
2378207,['skis'],[30]
2378206,"['giraffe', 'person', 'boat']","[23, 0, 8]"
2378205,"['chair', 'bottle', 'cat']","[56, 39, 15]"
2378204,['bear'],[21]
2378203,['bottle'],[39]
2378202,['laptop'],[63]
2378201,"['sandwich', 'bottle']","[48, 39]"
2378200,"['backpack', 'person']","[24, 0]"
2378199,['toilet'],[61]
2378198,['skis'],[30]
2378197,"['pizza', 'knife']","[53, 43]"
2378196,"['snowboard', 'person', 'skis']","[31, 0, 30]"
2378195,"['chair', 'couch', 'laptop']","[56, 57, 63]"
2378194,['pizza'],[53]
2378192,['cat'],[15]
2378191,"['umbrella', 'cake', 'car']","[25, 55, 2]"
2378190,['person'],[0]
2378189,['tie'],[27]
2378188,['toilet'],[61]
2378187,"['skateboard', 'person']","[36, 0]"
2378186,"['surfboard', 'person']","[37, 0]"
2378185,"['train', 'truck']","[6, 7]"
2378184,['skateboard'],[36]
2378183,['horse'],[17]
2378182,"['tennis racket', 'person', 'cup']","[38, 0, 41]"
2378181,"['chair', 'tie']","[56, 27]"
2378180,"['umbrella', 'handbag']","[25, 26]"
2378179,['toilet'],[61]
2378178,"['keyboard', 'cat']","[66, 15]"
2378176,"['traffic light', 'car']","[9, 2]"
2378175,"['carrot', 'broccoli', 'bowl']","[51, 50, 45]"
2378174,['person'],[0]
2378173,['toilet'],[61]
2378172,"['bicycle', 'motorcycle', 'car']","[1, 3, 2]"
2378171,"['tennis racket', 'elephant']","[38, 20]"
2378170,['zebra'],[22]
2378169,"['umbrella', 'person', 'backpack']","[25, 0, 24]"
2378168,['giraffe'],[23]
2378167,"['kite', 'person']","[33, 0]"
2378166,['stop sign'],[11]
2378165,"['bicycle', 'motorcycle']","[1, 3]"
2378164,['couch'],[57]
2378161,"['snowboard', 'person', 'skis']","[31, 0, 30]"
2378160,['motorcycle'],[3]
2378159,"['chair', 'pizza', 'person', 'orange']","[56, 53, 0, 49]"
2378158,"['bear', 'teddy bear']","[21, 77]"
2378157,['surfboard'],[37]
2378156,"['refrigerator', 'bicycle', 'vase']","[72, 1, 75]"
2378155,['dog'],[16]
2378154,"['frisbee', 'person']","[29, 0]"
2378153,"['baseball glove', 'person']","[35, 0]"
2378152,"['keyboard', 'cell phone']","[66, 67]"
2378151,"['fork', 'broccoli', 'knife', 'person']","[42, 50, 43, 0]"
2378149,"['bicycle', 'boat']","[1, 8]"
2378146,"['keyboard', 'banana', 'laptop']","[66, 46, 63]"
2378145,['donut'],[54]
2378144,['bird'],[14]
2378143,"['fork', 'cake']","[42, 55]"
2378142,['motorcycle'],[3]
2378141,"['bottle', 'cup', 'refrigerator', 'person', 'tv']","[39, 41, 72, 0, 62]"
2378140,"['cake', 'bench', 'cup']","[55, 13, 41]"
2378139,"['surfboard', 'person']","[37, 0]"
2378138,"['traffic light', 'bus']","[9, 5]"
2378137,"['bird', 'boat']","[14, 8]"
2378136,"['person', 'train']","[0, 6]"
2378135,['bench'],[13]
2378134,"['person', 'train']","[0, 6]"
2378133,"['bird', 'bench']","[14, 13]"
2378132,['surfboard'],[37]
2378131,"['spoon', 'banana', 'cup', 'fork', 'knife', 'book']","[44, 46, 41, 42, 43, 73]"
2378130,['train'],[6]
2378129,"['suitcase', 'person']","[28, 0]"
2378128,['train'],[6]
2378127,"['train', 'car']","[6, 2]"
2378125,['sheep'],[18]
2378124,"['surfboard', 'person']","[37, 0]"
2378123,['frisbee'],[29]
2378122,['car'],[2]
2378121,['traffic light'],[9]
2378120,"['car', 'bus']","[2, 5]"
2378119,['bus'],[5]
2378118,['surfboard'],[37]
2378117,['surfboard'],[37]
2378115,"['pizza', 'cup']","[53, 41]"
2378113,"['chair', 'bed']","[56, 59]"
2378112,"['person', 'motorcycle']","[0, 3]"
2378111,['airplane'],[4]
2378110,"['car', 'boat']","[2, 8]"
2378109,['clock'],[74]
2378108,"['bottle', 'tie']","[39, 27]"
2378105,"['bowl', 'chair', 'dining table', 'orange', 'dog']","[45, 56, 60, 49, 16]"
2378104,['bench'],[13]
2378103,"['person', 'skis']","[0, 30]"
2378102,['surfboard'],[37]
2378101,"['person', 'skis']","[0, 30]"
2378100,['person'],[0]
2378099,"['person', 'elephant']","[0, 20]"
2378098,"['person', 'motorcycle']","[0, 3]"
2378097,"['bird', 'orange', 'boat']","[14, 49, 8]"
2378096,"['person', 'train']","[0, 6]"
2378095,['cat'],[15]
2378094,['car'],[2]
2378093,"['tie', 'person', 'book']","[27, 0, 73]"
2378092,['cup'],[41]
2378091,"['banana', 'spoon', 'bowl', 'orange', 'apple', 'knife']","[46, 44, 45, 49, 47, 43]"
2378090,['snowboard'],[31]
2378088,"['parking meter', 'truck']","[12, 7]"
2378087,"['fork', 'pizza', 'person', 'knife']","[42, 53, 0, 43]"
2378086,['tennis racket'],[38]
2378085,"['backpack', 'skis']","[24, 30]"
2378084,"['frisbee', 'elephant']","[29, 20]"
2378083,"['couch', 'chair', 'dining table', 'tv', 'book']","[57, 56, 60, 62, 73]"
2378082,"['surfboard', 'person']","[37, 0]"
2378081,"['skis', 'car']","[30, 2]"
2378080,['elephant'],[20]
2378079,['traffic light'],[9]
2378078,"['keyboard', 'laptop', 'person']","[66, 63, 0]"
2378077,['person'],[0]
2378076,['toilet'],[61]
2378075,['scissors'],[76]
2378074,['suitcase'],[28]
2378073,"['dog', 'surfboard']","[16, 37]"
2378072,['cat'],[15]
2378071,"['umbrella', 'bench']","[25, 13]"
2378070,['giraffe'],[23]
