image_id,object_names,object_ids
2357655,['zebra'],[22]
2357656,['scissors'],[75]
2357657,['cow'],[19]
2357658,"['bottle', 'knife']","[38, 42]"
2357659,"['bear', 'orange']","[21, 48]"
2357660,['person'],[0]
2357661,"['skateboard', 'car', 'bus']","[35, 2, 5]"
2357662,"['bench', 'person']","[13, 0]"
2357663,['bear'],[21]
2357664,['fork'],[41]
2357665,"['backpack', 'skateboard', 'person']","[24, 35, 0]"
2357666,['bed'],[58]
2357667,"['chair', 'tie', 'dog']","[55, 27, 16]"
2357669,"['bird', 'cow']","[14, 19]"
2357670,['person'],[0]
2357671,"['backpack', 'person', 'bus']","[24, 0, 5]"
2357672,"['bus', 'car', 'truck']","[5, 2, 7]"
2357673,['train'],[6]
2357674,"['car', 'bus']","[2, 5]"
2357675,['horse'],[17]
2357676,['truck'],[7]
2357677,"['orange', 'train', 'car']","[48, 6, 2]"
2357678,['horse'],[17]
2357679,"['train', 'car', 'bus']","[6, 2, 5]"
2357680,"['bear', 'teddy bear']","[21, 76]"
2357681,['bus'],[5]
2357682,"['train', 'car']","[6, 2]"
2357683,"['fork', 'cake']","[41, 54]"
2357684,['horse'],[17]
2357685,"['person', 'truck', 'bus']","[0, 7, 5]"
2357686,"['spoon', 'fork', 'bowl', 'chair', 'knife']","[43, 41, 44, 55, 42]"
2357687,['surfboard'],[36]
2357688,['surfboard'],[36]
2357689,"['person', 'motorcycle', 'car']","[0, 3, 2]"
2357690,['boat'],[8]
2357691,"['person', 'train', 'car']","[0, 6, 2]"
2357692,['clock'],[73]
2357693,"['dog', 'cat']","[16, 15]"
2357694,['snowboard'],[31]
2357695,['cup'],[40]
2357696,"['dog', 'person', 'cow', 'elephant']","[16, 0, 19, 20]"
2357697,"['keyboard', 'mouse', 'cell phone', 'laptop', 'book']","[65, 63, 66, 62, 72]"
2357699,['horse'],[17]
2357700,"['refrigerator', 'oven', 'person']","[71, 68, 0]"
2357702,['hot dog'],[51]
2357706,"['bed', 'bowl']","[58, 44]"
2357707,['bed'],[58]
2357708,"['cat', 'tv']","[15, 61]"
2357710,['sheep'],[18]
2357711,['zebra'],[22]
2357712,"['keyboard', 'mouse']","[65, 63]"
2357713,"['kite', 'person']","[32, 0]"
2357714,"['refrigerator', 'clock']","[71, 73]"
2357715,['bus'],[5]
2357716,"['carrot', 'bottle', 'bowl', 'fork']","[50, 38, 44, 41]"
2357718,['zebra'],[22]
2357719,"['snowboard', 'person']","[31, 0]"
2357720,['traffic light'],[9]
2357721,"['kite', 'skis', 'boat']","[32, 30, 8]"
2357722,['giraffe'],[23]
2357723,"['cake', 'dog']","[54, 16]"
2357724,"['toothbrush', 'sink']","[77, 70]"
2357725,['person'],[0]
2357726,"['umbrella', 'cell phone']","[25, 66]"
2357727,['person'],[0]
2357730,['bed'],[58]
2357731,"['skateboard', 'person']","[35, 0]"
2357732,"['dog', 'bed', 'sink']","[16, 58, 70]"
2357733,['cat'],[15]
2357734,"['person', 'skis']","[0, 30]"
2357735,"['remote', 'couch', 'person', 'laptop']","[64, 56, 0, 62]"
2357736,"['car', 'chair', 'stop sign', 'person', 'truck']","[2, 55, 11, 0, 7]"
2357737,"['chair', 'tie']","[55, 27]"
2357738,"['cup', 'cake', 'wine glass', 'person', 'knife', 'toaster']","[40, 54, 39, 0, 42, 69]"
2357739,"['tie', 'car', 'person']","[27, 2, 0]"
2357740,['fire hydrant'],[10]
2357741,"['person', 'clock']","[0, 73]"
2357742,"['surfboard', 'person']","[36, 0]"
2357743,['tennis racket'],[37]
2357744,"['bed', 'toilet', 'sink']","[58, 60, 70]"
2357745,"['car', 'bus']","[2, 5]"
2357746,['bus'],[5]
2357747,['giraffe'],[23]
2357748,"['person', 'knife', 'bowl', 'spoon']","[0, 42, 44, 43]"
2357749,"['dog', 'bench']","[16, 13]"
2357750,"['horse', 'bus']","[17, 5]"
2357751,"['pizza', 'cup']","[52, 40]"
2357752,['toothbrush'],[77]
2357755,"['traffic light', 'horse']","[9, 17]"
2357756,['bottle'],[38]
2357757,['sheep'],[18]
2357758,"['cup', 'hot dog']","[40, 51]"
2357759,['elephant'],[20]
2357760,['bird'],[14]
2357761,"['fork', 'pizza', 'knife']","[41, 52, 42]"
2357762,['tennis racket'],[37]
2357763,"['chair', 'person']","[55, 0]"
2357764,['traffic light'],[9]
2357765,['carrot'],[50]
2357766,['backpack'],[24]
2357767,"['vase', 'book']","[74, 72]"
2357768,"['chair', 'bench', 'person']","[55, 13, 0]"
2357769,['clock'],[73]
2357770,['toilet'],[60]
2357771,['person'],[0]
2357772,['elephant'],[20]
2357773,['elephant'],[20]
2357774,['frisbee'],[29]
2357775,"['person', 'motorcycle']","[0, 3]"
2357776,"['dog', 'person', 'vase', 'horse']","[16, 0, 74, 17]"
2357777,['pizza'],[52]
2357778,['vase'],[74]
2357779,"['chair', 'tie']","[55, 27]"
2357780,['toilet'],[60]
2357781,['vase'],[74]
2357782,['person'],[0]
2357784,"['umbrella', 'chair', 'tie']","[25, 55, 27]"
2357785,"['umbrella', 'person']","[25, 0]"
2357786,"['bear', 'teddy bear']","[21, 76]"
2357787,"['bird', 'fire hydrant']","[14, 10]"
2357788,"['tie', 'bear', 'bed', 'teddy bear']","[27, 21, 58, 76]"
2357789,['motorcycle'],[3]
2357790,['surfboard'],[36]
2357791,['skis'],[30]
2357792,['cow'],[19]
2357793,['cow'],[19]
2357794,"['person', 'elephant']","[0, 20]"
2357795,"['car', 'fire hydrant']","[2, 10]"
2357797,"['umbrella', 'bench']","[25, 13]"
2357798,['stop sign'],[11]
2357800,"['bottle', 'airplane']","[38, 4]"
2357801,"['pizza', 'oven']","[52, 68]"
2357802,"['dog', 'boat']","[16, 8]"
2357803,['chair'],[55]
2357804,"['couch', 'chair', 'skis', 'book', 'laptop']","[56, 55, 30, 72, 62]"
2357806,['orange'],[48]
2357807,['surfboard'],[36]
2357808,"['surfboard', 'person']","[36, 0]"
2357809,"['spoon', 'vase', 'cup', 'fork', 'bowl', 'knife']","[43, 74, 40, 41, 44, 42]"
2357810,"['bicycle', 'boat']","[1, 8]"
2357811,['elephant'],[20]
2357813,"['refrigerator', 'person', 'vase']","[71, 0, 74]"
2357814,"['giraffe', 'zebra', 'person']","[23, 22, 0]"
2357815,"['dog', 'car', 'truck']","[16, 2, 7]"
2357816,"['motorcycle', 'cell phone']","[3, 66]"
2357817,"['person', 'bus']","[0, 5]"
2357818,"['cake', 'tv']","[54, 61]"
2357820,"['chair', 'donut']","[55, 53]"
2357822,"['umbrella', 'chair', 'elephant']","[25, 55, 20]"
2357823,['bus'],[5]
2357824,"['bottle', 'spoon', 'fork', 'cake', 'knife']","[38, 43, 41, 54, 42]"
2357825,['toilet'],[60]
2357826,"['refrigerator', 'oven', 'knife', 'bowl']","[71, 68, 42, 44]"
2357827,['vase'],[74]
2357828,['train'],[6]
2357829,"['orange', 'skateboard', 'person', 'motorcycle']","[48, 35, 0, 3]"
2357830,"['train', 'car']","[6, 2]"
2357831,"['person', 'truck']","[0, 7]"
2357833,"['giraffe', 'train', 'car', 'bus']","[23, 6, 2, 5]"
2357834,['sheep'],[18]
2357835,"['person', 'cup', 'horse']","[0, 40, 17]"
2357836,['zebra'],[22]
2357837,"['person', 'train']","[0, 6]"
2357838,['hot dog'],[51]
2357840,"['chair', 'truck']","[55, 7]"
2357841,"['train', 'car']","[6, 2]"
2357842,['boat'],[8]
2357843,['clock'],[73]
2357844,"['boat', 'bird', 'horse']","[8, 14, 17]"
2357845,"['car', 'fire hydrant', 'truck']","[2, 10, 7]"
2357846,"['umbrella', 'bear', 'teddy bear', 'person']","[25, 21, 76, 0]"
2357847,"['car', 'fire hydrant']","[2, 10]"
2357848,"['chair', 'keyboard', 'mouse', 'laptop']","[55, 65, 63, 62]"
2357849,"['cow', 'boat']","[19, 8]"
2357850,"['kite', 'person']","[32, 0]"
2357851,['toilet'],[60]
2357852,"['bottle', 'oven']","[38, 68]"
2357853,['cat'],[15]
2357854,"['car', 'truck']","[2, 7]"
2357855,['toilet'],[60]
2357856,"['spoon', 'vase']","[43, 74]"
2357858,['person'],[0]
2357859,"['traffic light', 'car', 'truck']","[9, 2, 7]"
2357860,['bench'],[13]
2357862,"['bottle', 'bicycle']","[38, 1]"
2357863,"['refrigerator', 'person', 'bowl', 'fork']","[71, 0, 44, 41]"
2357864,['book'],[72]
2357865,"['bench', 'person']","[13, 0]"
2357866,"['train', 'car', 'horse', 'stop sign', 'truck']","[6, 2, 17, 11, 7]"
2357867,['apple'],[46]
2357868,['skateboard'],[35]
2357869,['zebra'],[22]
2357870,"['bed', 'cat']","[58, 15]"
2357872,"['person', 'zebra']","[0, 22]"
2357873,"['bear', 'bed', 'teddy bear']","[21, 58, 76]"
2357874,['zebra'],[22]
2357875,"['person', 'cell phone']","[0, 66]"
2357876,"['toilet', 'bowl']","[60, 44]"
2357877,['zebra'],[22]
2357878,['kite'],[32]
2357880,"['skateboard', 'person']","[35, 0]"
2357881,"['backpack', 'cat']","[24, 15]"
2357882,"['umbrella', 'person']","[25, 0]"
2357883,"['tie', 'bed', 'bowl']","[27, 58, 44]"
2357884,['bed'],[58]
2357885,"['suitcase', 'bed', 'person']","[28, 58, 0]"
2357886,['giraffe'],[23]
2357887,"['baseball glove', 'person']","[34, 0]"
2357888,"['cake', 'knife']","[54, 42]"
2357889,['skateboard'],[35]
2357890,['baseball bat'],[33]
2357891,"['bench', 'vase']","[13, 74]"
2357892,['kite'],[32]
2357894,"['bird', 'cell phone']","[14, 66]"
2357895,['chair'],[55]
2357896,"['chair', 'hot dog']","[55, 51]"
2357897,"['keyboard', 'laptop']","[65, 62]"
2357898,['person'],[0]
2357899,"['bowl', 'cat']","[44, 15]"
2357900,"['mouse', 'laptop']","[63, 62]"
2357901,"['traffic light', 'car']","[9, 2]"
2357902,['knife'],[42]
2357903,['person'],[0]
2357904,"['pizza', 'person']","[52, 0]"
2357907,['skis'],[30]
2357908,"['remote', 'bed', 'cup', 'keyboard', 'tv']","[64, 58, 40, 65, 61]"
2357909,"['bottle', 'oven', 'toaster']","[38, 68, 69]"
2357910,['train'],[6]
2357911,"['scissors', 'cell phone']","[75, 66]"
2357912,['vase'],[74]
2357913,['cow'],[19]
2357914,"['snowboard', 'person']","[31, 0]"
2357915,['cow'],[19]
2357916,['tie'],[27]
2357917,['fork'],[41]
2357918,"['chair', 'airplane']","[55, 4]"
2357919,"['bench', 'clock']","[13, 73]"
2357920,['person'],[0]
2357921,"['train', 'car']","[6, 2]"
2357922,"['umbrella', 'chair', 'kite', 'person']","[25, 55, 32, 0]"
2357923,"['person', 'horse']","[0, 17]"
2357924,['giraffe'],[23]
2357925,['remote'],[64]
2357926,"['bicycle', 'cup', 'motorcycle', 'car']","[1, 40, 3, 2]"
2357927,"['sandwich', 'bottle', 'cup', 'fork', 'bowl']","[47, 38, 40, 41, 44]"
2357928,"['person', 'bus']","[0, 5]"
2357929,['broccoli'],[49]
2357930,"['cup', 'bottle', 'toilet', 'sink']","[40, 38, 60, 70]"
2357932,"['sandwich', 'spoon', 'bowl']","[47, 43, 44]"
2357933,"['chair', 'tennis racket', 'person']","[55, 37, 0]"
2357934,"['cup', 'bowl']","[40, 44]"
2357936,"['umbrella', 'person', 'orange', 'car']","[25, 0, 48, 2]"
2357937,"['surfboard', 'person']","[36, 0]"
2357938,"['dog', 'couch']","[16, 56]"
2357939,['cake'],[54]
2357940,"['person', 'cell phone']","[0, 66]"
2357941,"['backpack', 'banana', 'person']","[24, 45, 0]"
2357942,['giraffe'],[23]
2357943,['elephant'],[20]
2357944,"['fork', 'car', 'chair', 'pizza', 'knife']","[41, 2, 55, 52, 42]"
2357945,"['bench', 'person', 'horse']","[13, 0, 17]"
2357946,['zebra'],[22]
2357948,['clock'],[73]
2357949,"['spoon', 'cup']","[43, 40]"
2357950,['train'],[6]
2357952,['giraffe'],[23]
2357953,['airplane'],[4]
2357954,"['fork', 'cake', 'spoon', 'person']","[41, 54, 43, 0]"
2357955,['kite'],[32]
2357957,['elephant'],[20]
2357958,['surfboard'],[36]
2357961,"['car', 'bus']","[2, 5]"
2357963,['person'],[0]
2357964,"['truck', 'bus']","[7, 5]"
2357965,['horse'],[17]
2357966,['cell phone'],[66]
2357967,"['backpack', 'person', 'train', 'cell phone']","[24, 0, 6, 66]"
2357968,"['person', 'train']","[0, 6]"
2357969,"['cake', 'knife']","[54, 42]"
2357970,"['fork', 'chair', 'spoon', 'knife']","[41, 55, 43, 42]"
2357972,"['spoon', 'bowl']","[43, 44]"
2357973,['bird'],[14]
2357974,"['toilet', 'car']","[60, 2]"
2357976,"['bottle', 'bench']","[38, 13]"
2357977,['horse'],[17]
2357978,"['train', 'car']","[6, 2]"
2357979,"['bench', 'clock']","[13, 73]"
2357981,['clock'],[73]
2357982,"['bench', 'fire hydrant']","[13, 10]"
2357983,"['fire hydrant', 'truck']","[10, 7]"
2357984,"['fire hydrant', 'truck']","[10, 7]"
2357985,['person'],[0]
2357986,['clock'],[73]
2357988,"['couch', 'cat']","[56, 15]"
2357989,"['umbrella', 'bench', 'person']","[25, 13, 0]"
2357990,"['toilet', 'cat', 'bowl']","[60, 15, 44]"
2357991,"['dog', 'boat']","[16, 8]"
2357993,"['frisbee', 'person']","[29, 0]"
2357994,"['dog', 'person']","[16, 0]"
2357995,"['dog', 'car']","[16, 2]"
2357996,"['dog', 'car']","[16, 2]"
2357997,"['bird', 'bench']","[14, 13]"
2357998,"['fork', 'sandwich', 'knife']","[41, 47, 42]"
2357999,['wine glass'],[39]
2358000,['remote'],[64]
2358001,"['snowboard', 'person']","[31, 0]"
2358002,"['remote', 'bench']","[64, 13]"
2358003,['car'],[2]
2358004,"['skateboard', 'bicycle', 'person']","[35, 1, 0]"
2358005,['skateboard'],[35]
2358006,"['stop sign', 'skateboard']","[11, 35]"
2358007,"['sheep', 'clock', 'cow']","[18, 73, 19]"
2358008,['train'],[6]
2358010,['toilet'],[60]
2358011,"['spoon', 'apple', 'knife', 'bowl']","[43, 46, 42, 44]"
2358012,"['skateboard', 'person', 'motorcycle', 'car']","[35, 0, 3, 2]"
2358014,"['keyboard', 'cup', 'mouse', 'laptop']","[65, 40, 63, 62]"
2358015,"['chair', 'person']","[55, 0]"
2358016,"['bed', 'keyboard', 'laptop']","[58, 65, 62]"
2358017,"['toilet', 'sink']","[60, 70]"
2358018,"['donut', 'orange']","[53, 48]"
2358019,"['zebra', 'bus']","[22, 5]"
2358021,"['toothbrush', 'sink', 'bowl']","[77, 70, 44]"
2358022,['banana'],[45]
2358023,['tv'],[61]
2358024,"['chair', 'bottle', 'pizza']","[55, 38, 52]"
2358025,['zebra'],[22]
2358026,"['bird', 'clock']","[14, 73]"
2358029,"['frisbee', 'person']","[29, 0]"
2358030,['horse'],[17]
2358031,['car'],[2]
2358032,"['snowboard', 'person', 'skis']","[31, 0, 30]"
2358033,"['car', 'bus']","[2, 5]"
2358034,"['clock', 'pizza', 'teddy bear', 'bear', 'oven']","[73, 52, 76, 21, 68]"
2358037,['toilet'],[60]
2358038,"['remote', 'bottle', 'keyboard', 'train', 'cell phone', 'laptop', 'book']","[64, 38, 65, 6, 66, 62, 72]"
2358039,"['skateboard', 'person']","[35, 0]"
2358040,"['chair', 'person']","[55, 0]"
2358042,"['car', 'bus']","[2, 5]"
2358043,"['chair', 'couch']","[55, 56]"
2358044,['tie'],[27]
2358045,['bench'],[13]
2358046,['airplane'],[4]
2358048,"['keyboard', 'laptop', 'person']","[65, 62, 0]"
2358049,['elephant'],[20]
2358050,['giraffe'],[23]
2358051,['car'],[2]
2358052,"['snowboard', 'person']","[31, 0]"
2358053,"['couch', 'vase']","[56, 74]"
2358054,['sheep'],[18]
2358055,"['tie', 'person']","[27, 0]"
2358056,"['tie', 'car']","[27, 2]"
2358057,"['dog', 'hot dog', 'mouse']","[16, 51, 63]"
2358058,['surfboard'],[36]
2358059,['cow'],[19]
2358060,"['giraffe', 'person']","[23, 0]"
2358061,"['tennis racket', 'bench']","[37, 13]"
2358062,"['umbrella', 'bird']","[25, 14]"
2358063,['umbrella'],[25]
2358065,"['tie', 'truck', 'bus']","[27, 7, 5]"
2358066,['elephant'],[20]
2358067,['carrot'],[50]
2358068,['giraffe'],[23]
2358069,"['sheep', 'person', 'car']","[18, 0, 2]"
2358070,"['cake', 'vase']","[54, 74]"
2358071,"['bird', 'toilet', 'bowl']","[14, 60, 44]"
2358072,['tie'],[27]
2358073,"['person', 'cow']","[0, 19]"
2358074,"['vase', 'sink']","[74, 70]"
2358075,['clock'],[73]
2358076,"['chair', 'person', 'cup', 'laptop']","[55, 0, 40, 62]"
2358077,['motorcycle'],[3]
2358078,['bear'],[21]
2358079,"['chair', 'clock', 'book']","[55, 73, 72]"
2358081,['tennis racket'],[37]
2358083,"['umbrella', 'cow']","[25, 19]"
2358084,['airplane'],[4]
2358085,"['surfboard', 'person']","[36, 0]"
2358087,['skateboard'],[35]
2358088,['bench'],[13]
2358089,"['car', 'bus']","[2, 5]"
2358090,['bench'],[13]
2358091,"['sandwich', 'chair', 'cup', 'bottle']","[47, 55, 40, 38]"
2358092,['carrot'],[50]
2358093,"['chair', 'couch', 'tv', 'laptop']","[55, 56, 61, 62]"
2358094,"['bird', 'cow', 'horse']","[14, 19, 17]"
2358095,"['backpack', 'bicycle', 'person']","[24, 1, 0]"
2358096,['horse'],[17]
2358097,"['kite', 'person']","[32, 0]"
2358098,['vase'],[74]
2358100,"['car', 'truck']","[2, 7]"
2358103,['cell phone'],[66]
2358104,['sandwich'],[47]
2358105,"['person', 'bowl']","[0, 44]"
2358106,['tennis racket'],[37]
2358107,"['person', 'horse']","[0, 17]"
2358108,['cup'],[40]
2358109,['baseball bat'],[33]
2358112,['horse'],[17]
2358113,"['skateboard', 'person']","[35, 0]"
2358114,['bowl'],[44]
2358115,['bus'],[5]
2358116,"['person', 'train']","[0, 6]"
2358117,['bus'],[5]
2358118,['train'],[6]
2358119,"['backpack', 'bottle', 'person', 'train']","[24, 38, 0, 6]"
2358120,"['spoon', 'bowl']","[43, 44]"
2358121,['bus'],[5]
2358122,"['tie', 'horse']","[27, 17]"
2358123,['bird'],[14]
2358124,"['umbrella', 'boat']","[25, 8]"
2358125,"['carrot', 'broccoli']","[50, 49]"
2358127,['boat'],[8]
2358128,['bicycle'],[1]
2358129,"['stop sign', 'bus']","[11, 5]"
2358131,"['couch', 'cat']","[56, 15]"
2358132,['kite'],[32]
2358133,"['bottle', 'vase', 'sink']","[38, 74, 70]"
2358134,"['bottle', 'person']","[38, 0]"
2358135,['surfboard'],[36]
2358136,"['fork', 'chair', 'broccoli', 'cup']","[41, 55, 49, 40]"
2358137,"['person', 'tv', 'laptop']","[0, 61, 62]"
2358138,['sheep'],[18]
2358139,"['bottle', 'bench', 'bed', 'teddy bear', 'tv']","[38, 13, 58, 76, 61]"
2358141,['giraffe'],[23]
2358142,['traffic light'],[9]
2358143,['boat'],[8]
2358144,"['sink', 'cat']","[70, 15]"
2358145,"['person', 'horse']","[0, 17]"
2358146,"['fork', 'sandwich', 'knife', 'cell phone']","[41, 47, 42, 66]"
2358147,"['traffic light', 'car']","[9, 2]"
2358148,['cow'],[19]
2358149,['cake'],[54]
2358150,"['kite', 'person', 'truck']","[32, 0, 7]"
2358151,['horse'],[17]
2358152,"['bottle', 'bed', 'keyboard', 'mouse', 'laptop']","[38, 58, 65, 63, 62]"
2358153,"['bear', 'person', 'teddy bear']","[21, 0, 76]"
2358154,['frisbee'],[29]
2358155,"['bottle', 'vase', 'cow']","[38, 74, 19]"
2358156,['car'],[2]
2358157,"['carrot', 'broccoli', 'knife']","[50, 49, 42]"
2358158,"['chair', 'stop sign']","[55, 11]"
2358159,"['umbrella', 'bench']","[25, 13]"
2358162,"['car', 'bus']","[2, 5]"
2358163,"['cake', 'person', 'cup']","[54, 0, 40]"
2358164,['person'],[0]
2358165,"['car', 'truck']","[2, 7]"
2358166,"['backpack', 'bottle', 'person', 'train']","[24, 38, 0, 6]"
2358168,['tie'],[27]
2358169,"['snowboard', 'clock']","[31, 73]"
2358170,['tie'],[27]
2358171,"['giraffe', 'horse']","[23, 17]"
2358172,"['bed', 'bench']","[58, 13]"
2358173,"['carrot', 'sandwich']","[50, 47]"
2358174,['stop sign'],[11]
2358177,['car'],[2]
2358178,['bird'],[14]
2358180,"['backpack', 'fire hydrant', 'cell phone']","[24, 10, 66]"
2358181,"['fire hydrant', 'car', 'motorcycle', 'truck']","[10, 2, 3, 7]"
2358182,"['umbrella', 'chair']","[25, 55]"
2358184,['zebra'],[22]
2358185,['car'],[2]
2358186,"['umbrella', 'wine glass']","[25, 39]"
2358187,['baseball glove'],[34]
2358188,['car'],[2]
2358189,"['bench', 'surfboard']","[13, 36]"
2358190,"['person', 'donut']","[0, 53]"
2358191,['giraffe'],[23]
2358192,"['dog', 'orange']","[16, 48]"
2358193,['airplane'],[4]
2358194,['surfboard'],[36]
2358195,"['suitcase', 'clock', 'bus']","[28, 73, 5]"
2358196,"['backpack', 'skis']","[24, 30]"
2358197,['airplane'],[4]
2358199,"['kite', 'person']","[32, 0]"
2358200,['surfboard'],[36]
2358201,['sheep'],[18]
2358202,['bowl'],[44]
2358203,"['chair', 'cow']","[55, 19]"
2358206,['umbrella'],[25]
2358207,"['frisbee', 'person']","[29, 0]"
2358208,['baseball glove'],[34]
2358209,"['tie', 'teddy bear', 'umbrella', 'bear', 'person']","[27, 76, 25, 21, 0]"
2358210,"['kite', 'person', 'boat']","[32, 0, 8]"
2358211,['cow'],[19]
2358212,['bear'],[21]
2358213,"['tie', 'person']","[27, 0]"
2358214,"['chair', 'bowl', 'tv']","[55, 44, 61]"
2358215,"['pizza', 'person', 'car', 'cell phone']","[52, 0, 2, 66]"
2358216,"['pizza', 'bowl']","[52, 44]"
2358217,"['chair', 'person']","[55, 0]"
2358218,"['bench', 'cat']","[13, 15]"
2358219,"['pizza', 'person']","[52, 0]"
2358221,"['frisbee', 'person', 'dog']","[29, 0, 16]"
2358222,"['bird', 'boat']","[14, 8]"
2358223,['banana'],[45]
2358224,['airplane'],[4]
2358225,"['cup', 'microwave', 'bowl', 'refrigerator', 'oven']","[40, 67, 44, 71, 68]"
2358226,['skateboard'],[35]
2358227,['giraffe'],[23]
2358228,['surfboard'],[36]
2358230,['bear'],[21]
2358231,"['skateboard', 'bench']","[35, 13]"
2358232,"['backpack', 'person']","[24, 0]"
2358233,['bed'],[58]
2358234,"['bird', 'bed']","[14, 58]"
2358235,"['cup', 'mouse', 'cat']","[40, 63, 15]"
2358236,"['clock', 'car']","[73, 2]"
2358237,['airplane'],[4]
2358239,['zebra'],[22]
2358240,"['car', 'bus']","[2, 5]"
2358241,"['oven', 'bowl', 'person']","[68, 44, 0]"
2358242,['train'],[6]
2358243,['train'],[6]
2358244,"['person', 'car', 'horse']","[0, 2, 17]"
2358246,"['person', 'car']","[0, 2]"
2358247,['broccoli'],[49]
2358248,"['fork', 'cake']","[41, 54]"
2358249,"['person', 'train', 'car']","[0, 6, 2]"
2358250,"['carrot', 'cake', 'pizza']","[50, 54, 52]"
2358252,"['umbrella', 'backpack', 'truck']","[25, 24, 7]"
2358253,"['person', 'train', 'car']","[0, 6, 2]"
2358254,"['fork', 'spoon']","[41, 43]"
2358256,"['bird', 'person']","[14, 0]"
2358257,"['person', 'train']","[0, 6]"
2358258,"['fork', 'cup', 'bowl']","[41, 40, 44]"
2358259,"['bird', 'boat']","[14, 8]"
2358260,"['skateboard', 'person']","[35, 0]"
2358261,"['person', 'motorcycle']","[0, 3]"
2358262,"['bird', 'person']","[14, 0]"
2358263,"['bench', 'boat']","[13, 8]"
2358264,['train'],[6]
2358265,"['bottle', 'cup']","[38, 40]"
2358266,"['bear', 'teddy bear']","[21, 76]"
2358267,"['chair', 'bottle', 'cup']","[55, 38, 40]"
2358268,"['toothbrush', 'vase', 'sink']","[77, 74, 70]"
2358269,"['remote', 'keyboard', 'mouse']","[64, 65, 63]"
2358270,['vase'],[74]
2358271,"['bottle', 'sink']","[38, 70]"
2358272,['bus'],[5]
2358273,"['couch', 'cat']","[56, 15]"
2358274,['traffic light'],[9]
2358276,['refrigerator'],[71]
2358277,"['umbrella', 'parking meter']","[25, 12]"
2358280,"['person', 'bowl', 'boat']","[0, 44, 8]"
2358281,"['refrigerator', 'bed', 'mouse', 'keyboard']","[71, 58, 63, 65]"
2358282,['skis'],[30]
2358283,['donut'],[53]
2358284,"['sandwich', 'spoon', 'fork', 'bowl', 'chair', 'knife', 'book']","[47, 43, 41, 44, 55, 42, 72]"
2358285,"['person', 'motorcycle', 'car']","[0, 3, 2]"
2358286,"['frisbee', 'car']","[29, 2]"
2358287,['elephant'],[20]
2358288,"['umbrella', 'person']","[25, 0]"
2358289,['tie'],[27]
2358291,"['chair', 'person']","[55, 0]"
2358292,"['chair', 'person']","[55, 0]"
2358293,"['skateboard', 'bench']","[35, 13]"
2358294,"['skateboard', 'person', 'clock']","[35, 0, 73]"
2358295,['keyboard'],[65]
2358296,['fire hydrant'],[10]
2358297,"['sink', 'microwave']","[70, 67]"
2358298,['scissors'],[75]
2358299,"['airplane', 'skis']","[4, 30]"
2358300,"['chair', 'person', 'laptop']","[55, 0, 62]"
2358301,"['train', 'car']","[6, 2]"
2358302,['skateboard'],[35]
2358303,"['clock', 'elephant']","[73, 20]"
2358304,"['banana', 'clock', 'bowl', 'apple', 'frisbee']","[45, 73, 44, 46, 29]"
2358305,['refrigerator'],[71]
2358306,['frisbee'],[29]
2358307,"['person', 'car', 'horse']","[0, 2, 17]"
2358308,"['bear', 'teddy bear']","[21, 76]"
2358309,"['umbrella', 'bench', 'person']","[25, 13, 0]"
2358310,"['chair', 'pizza']","[55, 52]"
2358311,['donut'],[53]
2358313,"['stop sign', 'skateboard', 'person', 'car']","[11, 35, 0, 2]"
2358314,['giraffe'],[23]
2358315,"['pizza', 'spoon', 'bowl']","[52, 43, 44]"
2358317,"['sheep', 'cow']","[18, 19]"
2358318,"['skateboard', 'person']","[35, 0]"
2358319,"['backpack', 'chair', 'keyboard', 'laptop']","[24, 55, 65, 62]"
2358321,"['chair', 'tie', 'cup', 'laptop']","[55, 27, 40, 62]"
2358323,['donut'],[53]
2358324,"['cake', 'cup']","[54, 40]"
2358325,"['pizza', 'broccoli']","[52, 49]"
2358326,"['tie', 'person']","[27, 0]"
2358327,['banana'],[45]
2358328,['surfboard'],[36]
2358329,['zebra'],[22]
2358330,['skateboard'],[35]
2358331,"['fork', 'sandwich', 'bowl']","[41, 47, 44]"
2358332,"['backpack', 'snowboard', 'person', 'skis']","[24, 31, 0, 30]"
2358333,['person'],[0]
2358334,['sink'],[70]
2358335,['giraffe'],[23]
2358336,"['couch', 'sink']","[56, 70]"
2358337,"['person', 'bus', 'cell phone']","[0, 5, 66]"
2358338,['skateboard'],[35]
2358339,"['oven', 'microwave', 'toaster']","[68, 67, 69]"
2358340,['surfboard'],[36]
2358341,"['person', 'cup', 'donut']","[0, 40, 53]"
2358342,"['pizza', 'car']","[52, 2]"
2358343,['skis'],[30]
2358344,['sink'],[70]
2358345,['airplane'],[4]
2358347,['umbrella'],[25]
2358348,"['surfboard', 'person']","[36, 0]"
2358349,['clock'],[73]
2358350,"['couch', 'keyboard', 'chair', 'dog', 'laptop']","[56, 65, 55, 16, 62]"
2358351,"['chair', 'tie']","[55, 27]"
2358352,"['bottle', 'vase']","[38, 74]"
2358353,"['bottle', 'vase', 'cup']","[38, 74, 40]"
2358354,"['dog', 'bottle', 'bench']","[16, 38, 13]"
2358355,"['spoon', 'cup', 'sink', 'knife']","[43, 40, 70, 42]"
2358356,"['person', 'motorcycle']","[0, 3]"
2358357,"['motorcycle', 'car']","[3, 2]"
2358358,"['sheep', 'baseball bat']","[18, 33]"
