image_id,object_names,object_ids
2367876,"['couch', 'person']","[57, 0]"
2367875,['bus'],[5]
2367873,['horse'],[17]
2367872,"['tennis racket', 'car']","[38, 2]"
2367870,['refrigerator'],[72]
2367869,"['umbrella', 'bench']","[25, 13]"
2367868,['bird'],[14]
2367867,"['fork', 'pizza']","[42, 53]"
2367865,"['dog', 'bear', 'bed', 'teddy bear']","[16, 21, 59, 77]"
2367864,"['snowboard', 'person', 'truck']","[31, 0, 7]"
2367863,['bed'],[59]
2367862,"['chair', 'keyboard', 'mouse']","[56, 66, 64]"
2367861,"['bottle', 'person', 'vase']","[39, 0, 75]"
2367859,['bicycle'],[1]
2367857,"['chair', 'train', 'car']","[56, 6, 2]"
2367856,"['person', 'car', 'bus']","[0, 2, 5]"
2367854,['fire hydrant'],[10]
2367851,"['umbrella', 'chair', 'person']","[25, 56, 0]"
2367850,['knife'],[43]
2367849,"['person', 'cell phone']","[0, 67]"
2367848,['train'],[6]
2367847,"['kite', 'person']","[33, 0]"
2367846,"['fork', 'chair', 'person']","[42, 56, 0]"
2367845,"['person', 'horse']","[0, 17]"
2367842,"['fire hydrant', 'car', 'bicycle', 'dog', 'person', 'truck']","[10, 2, 1, 16, 0, 7]"
2367841,['sandwich'],[48]
2367840,['horse'],[17]
2367838,"['umbrella', 'bird', 'giraffe']","[25, 14, 23]"
2367837,['person'],[0]
2367835,['clock'],[74]
2367832,['airplane'],[4]
2367831,['surfboard'],[37]
2367830,"['spoon', 'bowl', 'cake', 'chair', 'person', 'knife']","[44, 45, 55, 56, 0, 43]"
2367829,"['umbrella', 'surfboard', 'person']","[25, 37, 0]"
2367828,"['chair', 'bench']","[56, 13]"
2367826,['umbrella'],[25]
2367825,"['car', 'motorcycle', 'truck']","[2, 3, 7]"
2367823,"['bench', 'person']","[13, 0]"
2367821,['baseball bat'],[34]
2367820,"['umbrella', 'car']","[25, 2]"
2367819,"['dog', 'person', 'boat']","[16, 0, 8]"
2367818,['bear'],[21]
2367816,"['refrigerator', 'bottle', 'sink', 'bowl']","[72, 39, 71, 45]"
2367815,['car'],[2]
2367810,['giraffe'],[23]
2367809,"['bed', 'book']","[59, 73]"
2367808,['vase'],[75]
2367807,['person'],[0]
2367804,"['keyboard', 'laptop']","[66, 63]"
2367802,"['car', 'truck']","[2, 7]"
2367799,"['clock', 'bus']","[74, 5]"
2367798,['giraffe'],[23]
2367797,['zebra'],[22]
2367796,['airplane'],[4]
2367794,['tennis racket'],[38]
2367793,"['bottle', 'bicycle', 'train']","[39, 1, 6]"
2367792,['vase'],[75]
2367791,"['person', 'bus']","[0, 5]"
2367787,"['person', 'skis']","[0, 30]"
2367784,['sandwich'],[48]
2367783,"['toilet', 'sink']","[61, 71]"
2367781,"['person', 'car']","[0, 2]"
2367780,['pizza'],[53]
2367779,"['umbrella', 'boat']","[25, 8]"
2367776,"['chair', 'skateboard']","[56, 36]"
2367775,['parking meter'],[12]
2367772,"['frisbee', 'person']","[29, 0]"
2367770,"['donut', 'backpack', 'dog', 'person', 'bus']","[54, 24, 16, 0, 5]"
2367769,"['zebra', 'horse']","[22, 17]"
2367766,['oven'],[69]
2367764,['person'],[0]
2367763,['giraffe'],[23]
2367762,['fork'],[42]
2367759,['fire hydrant'],[10]
2367758,['bird'],[14]
2367757,"['bear', 'teddy bear']","[21, 77]"
2367756,"['broccoli', 'bird', 'bowl', 'chair', 'pizza', 'knife']","[50, 14, 45, 56, 53, 43]"
2367752,"['toilet', 'sink']","[61, 71]"
2367751,"['chair', 'sheep', 'person']","[56, 18, 0]"
2367748,"['stop sign', 'giraffe']","[11, 23]"
2367747,"['stop sign', 'person', 'car']","[11, 0, 2]"
2367745,['dog'],[16]
2367742,"['traffic light', 'car', 'fire hydrant', 'bus']","[9, 2, 10, 5]"
2367741,['zebra'],[22]
2367738,"['frisbee', 'bench']","[29, 13]"
2367737,"['bottle', 'spoon', 'clock', 'bowl', 'tie']","[39, 44, 74, 45, 27]"
2367736,"['bottle', 'person', 'apple']","[39, 0, 47]"
2367734,"['motorcycle', 'truck']","[3, 7]"
2367733,['airplane'],[4]
2367729,"['umbrella', 'person']","[25, 0]"
2367727,"['train', 'car']","[6, 2]"
2367726,['car'],[2]
2367725,['bottle'],[39]
2367724,"['chair', 'spoon', 'cake', 'book']","[56, 44, 55, 73]"
2367722,"['tennis racket', 'person']","[38, 0]"
2367721,"['frisbee', 'person', 'dog']","[29, 0, 16]"
2367720,['sandwich'],[48]
2367719,"['person', 'train']","[0, 6]"
2367718,['train'],[6]
2367715,"['toilet', 'sink']","[61, 71]"
2367714,"['dog', 'couch']","[16, 57]"
2367711,['bear'],[21]
2367706,['bench'],[13]
2367704,"['bottle', 'cat']","[39, 15]"
2367702,"['person', 'vase']","[0, 75]"
2367701,['cup'],[41]
2367699,"['bench', 'person', 'clock']","[13, 0, 74]"
2367696,"['snowboard', 'person']","[31, 0]"
2367693,"['couch', 'cat']","[57, 15]"
2367692,"['bench', 'chair', 'bed', 'clock']","[13, 56, 59, 74]"
2367691,"['person', 'horse']","[0, 17]"
2367690,['giraffe'],[23]
2367689,['bird'],[14]
2367684,"['parking meter', 'car', 'truck']","[12, 2, 7]"
2367682,"['vase', 'fork', 'chair', 'knife', 'book']","[75, 42, 56, 43, 73]"
2367681,"['backpack', 'person', 'boat']","[24, 0, 8]"
2367680,['airplane'],[4]
2367678,"['chair', 'tv', 'laptop']","[56, 62, 63]"
2367675,['tie'],[27]
2367673,['boat'],[8]
2367672,"['chair', 'keyboard', 'laptop']","[56, 66, 63]"
2367668,['fire hydrant'],[10]
2367667,"['traffic light', 'clock', 'car', 'bus']","[9, 74, 2, 5]"
2367665,"['cup', 'mouse', 'laptop']","[41, 64, 63]"
2367661,"['toilet', 'sink']","[61, 71]"
2367660,['elephant'],[20]
2367659,['airplane'],[4]
2367658,['bird'],[14]
2367656,['surfboard'],[37]
2367655,"['person', 'boat']","[0, 8]"
2367651,"['pizza', 'cup']","[53, 41]"
2367650,['motorcycle'],[3]
2367649,['train'],[6]
2367648,"['handbag', 'surfboard', 'car']","[26, 37, 2]"
2367647,"['toothbrush', 'sink']","[79, 71]"
2367645,"['chair', 'person', 'elephant']","[56, 0, 20]"
2367644,['sheep'],[18]
2367640,"['airplane', 'boat']","[4, 8]"
2367639,['chair'],[56]
2367638,['clock'],[74]
2367637,"['cake', 'tie', 'knife']","[55, 27, 43]"
2367635,['banana'],[46]
2367634,"['dog', 'bench']","[16, 13]"
2367633,"['toothbrush', 'sink']","[79, 71]"
2367631,['motorcycle'],[3]
2367630,"['toilet', 'sink']","[61, 71]"
2367628,"['person', 'motorcycle', 'horse']","[0, 3, 17]"
2367619,"['suitcase', 'bed']","[28, 59]"
2367618,"['train', 'cell phone', 'chair', 'person', 'bus']","[6, 67, 56, 0, 5]"
2367617,"['fork', 'broccoli', 'knife']","[42, 50, 43]"
2367616,['skateboard'],[36]
2367615,"['suitcase', 'person']","[28, 0]"
2367613,['broccoli'],[50]
2367611,['cell phone'],[67]
2367608,"['frisbee', 'person', 'dog']","[29, 0, 16]"
2367607,"['fork', 'cake', 'cup', 'knife']","[42, 55, 41, 43]"
2367605,"['carrot', 'bowl']","[51, 45]"
2367604,['boat'],[8]
2367603,"['skateboard', 'bench']","[36, 13]"
2367602,"['scissors', 'broccoli']","[76, 50]"
2367601,"['person', 'zebra']","[0, 22]"
2367600,"['chair', 'couch', 'tv', 'remote']","[56, 57, 62, 65]"
2367599,"['traffic light', 'car', 'bus']","[9, 2, 5]"
2367597,"['chair', 'person', 'motorcycle']","[56, 0, 3]"
2367595,"['dog', 'bench', 'car']","[16, 13, 2]"
2367594,['keyboard'],[66]
2367593,"['bicycle', 'person', 'car']","[1, 0, 2]"
2367591,"['kite', 'bench', 'person']","[33, 13, 0]"
2367590,['surfboard'],[37]
2367588,"['bench', 'cat']","[13, 15]"
2367587,['fire hydrant'],[10]
2367586,"['bench', 'car', 'person']","[13, 2, 0]"
2367583,"['kite', 'person', 'boat']","[33, 0, 8]"
2367582,"['fire hydrant', 'car']","[10, 2]"
2367581,['zebra'],[22]
2367580,"['bear', 'tie', 'teddy bear']","[21, 27, 77]"
2367579,"['backpack', 'chair', 'boat']","[24, 56, 8]"
2367578,"['fork', 'cake']","[42, 55]"
2367577,"['tie', 'person', 'cell phone']","[27, 0, 67]"
2367573,['truck'],[7]
2367572,"['handbag', 'train', 'car', 'backpack', 'bicycle', 'person', 'bus']","[26, 6, 2, 24, 1, 0, 5]"
2367571,"['surfboard', 'person']","[37, 0]"
2367570,"['person', 'boat']","[0, 8]"
2367566,"['fork', 'spoon', 'cup', 'bowl']","[42, 44, 41, 45]"
2367564,['elephant'],[20]
2367563,['train'],[6]
2367562,['bear'],[21]
2367561,"['tie', 'clock']","[27, 74]"
2367560,"['oven', 'clock', 'knife', 'bowl']","[69, 74, 43, 45]"
2367559,['giraffe'],[23]
2367557,"['person', 'airplane']","[0, 4]"
2367556,"['dog', 'person', 'truck']","[16, 0, 7]"
2367555,['horse'],[17]
2367554,['truck'],[7]
2367551,['train'],[6]
2367550,"['person', 'horse']","[0, 17]"
2367548,"['chair', 'bench', 'boat']","[56, 13, 8]"
2367546,"['clock', 'car']","[74, 2]"
2367545,['dog'],[16]
2367544,['vase'],[75]
2367543,"['scissors', 'sink', 'refrigerator', 'cat']","[76, 71, 72, 15]"
2367541,"['car', 'train', 'truck', 'bus']","[2, 6, 7, 5]"
2367540,['zebra'],[22]
2367538,['traffic light'],[9]
2367537,['motorcycle'],[3]
2367536,"['bench', 'bicycle']","[13, 1]"
2367535,"['umbrella', 'person']","[25, 0]"
2367534,"['bear', 'person', 'boat']","[21, 0, 8]"
2367532,"['person', 'elephant']","[0, 20]"
2367531,"['bottle', 'sink']","[39, 71]"
2367530,['donut'],[54]
2367527,"['cake', 'knife']","[55, 43]"
2367526,"['kite', 'person']","[33, 0]"
2367525,['zebra'],[22]
2367524,"['traffic light', 'car', 'tie', 'umbrella', 'truck']","[9, 2, 27, 25, 7]"
2367523,"['dog', 'hot dog']","[16, 52]"
2367522,"['surfboard', 'clock', 'person']","[37, 74, 0]"
2367520,"['person', 'motorcycle']","[0, 3]"
2367518,"['chair', 'person']","[56, 0]"
2367515,['bear'],[21]
2367514,['kite'],[33]
2367512,"['dog', 'person']","[16, 0]"
2367509,"['banana', 'orange', 'apple']","[46, 49, 47]"
2367508,"['fork', 'pizza', 'wine glass']","[42, 53, 40]"
2367507,"['suitcase', 'tie', 'cup', 'person']","[28, 27, 41, 0]"
2367506,"['chair', 'person', 'car', 'truck']","[56, 0, 2, 7]"
2367505,"['clock', 'sink']","[74, 71]"
2367503,"['bird', 'banana']","[14, 46]"
2367502,"['umbrella', 'bed']","[25, 59]"
2367496,"['airplane', 'orange', 'truck']","[4, 49, 7]"
2367494,['sheep'],[18]
2367492,['zebra'],[22]
2367489,['zebra'],[22]
2367487,"['skateboard', 'bicycle', 'truck', 'person']","[36, 1, 7, 0]"
2367486,"['toilet', 'bowl']","[61, 45]"
2367484,"['toilet', 'sink']","[61, 71]"
2367483,"['bottle', 'knife', 'donut', 'cup']","[39, 43, 54, 41]"
2367479,"['chair', 'bus']","[56, 5]"
2367477,"['toothbrush', 'sink']","[79, 71]"
2367475,"['baseball glove', 'baseball bat']","[35, 34]"
2367473,"['baseball glove', 'suitcase', 'baseball bat']","[35, 28, 34]"
2367472,['car'],[2]
2367470,['remote'],[65]
2367469,"['toilet', 'sink']","[61, 71]"
2367468,"['refrigerator', 'keyboard', 'mouse', 'laptop']","[72, 66, 64, 63]"
2367467,"['chair', 'bear']","[56, 21]"
2367466,"['frisbee', 'bottle']","[29, 39]"
2367461,['parking meter'],[12]
2367460,"['chair', 'surfboard', 'person']","[56, 37, 0]"
2367459,['person'],[0]
2367456,"['giraffe', 'person']","[23, 0]"
2367455,"['toothbrush', 'toilet']","[79, 61]"
2367454,['skateboard'],[36]
2367453,"['chair', 'kite']","[56, 33]"
2367451,"['chair', 'bear', 'teddy bear']","[56, 21, 77]"
2367450,"['cat', 'zebra', 'elephant']","[15, 22, 20]"
2367449,['airplane'],[4]
2367448,"['dog', 'person']","[16, 0]"
2367447,['zebra'],[22]
2367446,"['chair', 'couch', 'person', 'remote']","[56, 57, 0, 65]"
2367445,"['fork', 'sandwich', 'bicycle', 'knife']","[42, 48, 1, 43]"
2367444,['zebra'],[22]
2367443,['book'],[73]
2367442,"['keyboard', 'mouse']","[66, 64]"
2367441,['remote'],[65]
2367440,"['person', 'car']","[0, 2]"
2367439,"['bench', 'motorcycle', 'car', 'person']","[13, 3, 2, 0]"
2367438,"['scissors', 'bottle']","[76, 39]"
2367435,"['frisbee', 'person']","[29, 0]"
2367429,['boat'],[8]
2367428,['motorcycle'],[3]
2367427,"['kite', 'car']","[33, 2]"
2367426,['bus'],[5]
2367425,['kite'],[33]
2367424,"['bottle', 'vase', 'sink']","[39, 75, 71]"
2367423,['sandwich'],[48]
2367421,"['couch', 'clock']","[57, 74]"
2367420,"['dog', 'couch', 'book']","[16, 57, 73]"
2367419,"['keyboard', 'cup', 'mouse', 'laptop']","[66, 41, 64, 63]"
2367418,['bird'],[14]
2367417,['stop sign'],[11]
2367415,"['bicycle', 'horse']","[1, 17]"
2367413,['cell phone'],[67]
2367412,"['toothbrush', 'sink']","[79, 71]"
2367408,"['person', 'car']","[0, 2]"
2367407,['traffic light'],[9]
2367405,"['stop sign', 'car', 'bus']","[11, 2, 5]"
2367403,['umbrella'],[25]
2367401,['bus'],[5]
2367399,"['person', 'elephant', 'horse']","[0, 20, 17]"
2367396,['surfboard'],[37]
2367394,['boat'],[8]
2367393,"['umbrella', 'person']","[25, 0]"
2367392,"['surfboard', 'elephant']","[37, 20]"
2367390,['train'],[6]
2367386,['bus'],[5]
2367384,"['cake', 'sheep', 'knife']","[55, 18, 43]"
2367382,['train'],[6]
2367381,"['person', 'elephant']","[0, 20]"
2367377,['cow'],[19]
2367375,['train'],[6]
2367374,['person'],[0]
2367373,"['toilet', 'sink', 'bowl']","[61, 71, 45]"
2367371,"['traffic light', 'train', 'car', 'person']","[9, 6, 2, 0]"
2367370,['horse'],[17]
2367369,['bed'],[59]
2367368,"['refrigerator', 'chair', 'person', 'microwave']","[72, 56, 0, 68]"
2367367,['horse'],[17]
2367366,"['tie', 'bowl', 'spoon']","[27, 45, 44]"
2367365,['surfboard'],[37]
2367363,['clock'],[74]
2367362,['bus'],[5]
2367360,['sheep'],[18]
2367359,"['boat', 'elephant']","[8, 20]"
2367356,['pizza'],[53]
2367355,"['motorcycle', 'cat']","[3, 15]"
2367354,"['refrigerator', 'chair', 'banana', 'toaster']","[72, 56, 46, 70]"
2367352,['giraffe'],[23]
2367350,"['snowboard', 'bench', 'person']","[31, 13, 0]"
2367346,"['oven', 'microwave']","[69, 68]"
2367340,"['oven', 'sink']","[69, 71]"
2367338,['cow'],[19]
2367334,"['toilet', 'sink']","[61, 71]"
2367333,['giraffe'],[23]
2367331,"['dog', 'skateboard']","[16, 36]"
2367329,"['skateboard', 'car']","[36, 2]"
2367327,['cow'],[19]
2367321,"['person', 'skis']","[0, 30]"
2367317,['airplane'],[4]
2367315,"['person', 'airplane', 'car']","[0, 4, 2]"
2367313,"['surfboard', 'person']","[37, 0]"
2367311,['giraffe'],[23]
2367308,['broccoli'],[50]
2367307,"['kite', 'person']","[33, 0]"
2367303,"['dog', 'surfboard']","[16, 37]"
2367302,['banana'],[46]
2367299,"['backpack', 'snowboard', 'skis']","[24, 31, 30]"
2367298,['skateboard'],[36]
2367296,['banana'],[46]
2367295,"['cup', 'cat', 'bowl']","[41, 15, 45]"
2367294,['train'],[6]
2367293,['dog'],[16]
2367292,"['bed', 'teddy bear']","[59, 77]"
2367287,['kite'],[33]
2367286,"['bird', 'person', 'horse']","[14, 0, 17]"
2367285,['airplane'],[4]
2367284,"['toothbrush', 'cup', 'sink', 'bowl']","[79, 41, 71, 45]"
2367282,['cat'],[15]
2367278,"['skateboard', 'person']","[36, 0]"
2367274,"['surfboard', 'person']","[37, 0]"
2367273,"['toilet', 'cat']","[61, 15]"
2367272,"['backpack', 'dog', 'bicycle', 'person']","[24, 16, 1, 0]"
2367271,"['person', 'horse']","[0, 17]"
2367269,['fire hydrant'],[10]
2367267,['remote'],[65]
2367264,"['bear', 'potted plant', 'couch', 'teddy bear']","[21, 58, 57, 77]"
2367263,"['orange', 'carrot', 'knife']","[49, 51, 43]"
2367262,['stop sign'],[11]
2367261,['carrot'],[51]
2367258,"['giraffe', 'car']","[23, 2]"
2367257,"['kite', 'person']","[33, 0]"
2367254,"['cake', 'couch', 'knife', 'chair']","[55, 57, 43, 56]"
2367252,"['chair', 'clock', 'book']","[56, 74, 73]"
2367250,"['dog', 'person', 'fire hydrant']","[16, 0, 10]"
2367247,"['banana', 'boat']","[46, 8]"
2367245,"['toaster', 'bowl']","[70, 45]"
2367242,['train'],[6]
2367238,"['bottle', 'pizza', 'dining table']","[39, 53, 60]"
2367237,['bus'],[5]
2367236,"['car', 'bus']","[2, 5]"
2367235,"['fork', 'knife']","[42, 43]"
2367234,"['bear', 'cup', 'bowl']","[21, 41, 45]"
2367232,"['sandwich', 'bottle', 'knife']","[48, 39, 43]"
2367231,"['cake', 'tie', 'knife']","[55, 27, 43]"
2367230,"['suitcase', 'train', 'car']","[28, 6, 2]"
2367229,['train'],[6]
2367228,['surfboard'],[37]
2367227,"['person', 'train', 'car', 'bus']","[0, 6, 2, 5]"
2367224,['bear'],[21]
2367223,['umbrella'],[25]
2367222,['bus'],[5]
2367221,"['snowboard', 'person']","[31, 0]"
2367219,['person'],[0]
2367218,"['person', 'keyboard', 'laptop']","[0, 66, 63]"
2367217,"['bird', 'elephant']","[14, 20]"
2367215,['couch'],[57]
2367209,"['backpack', 'umbrella']","[24, 25]"
2367208,['baseball bat'],[34]
2367205,"['tie', 'laptop']","[27, 63]"
2367204,['surfboard'],[37]
2367203,"['cake', 'person', 'knife']","[55, 0, 43]"
2367202,['surfboard'],[37]
2367199,"['microwave', 'refrigerator', 'sink', 'oven', 'toaster']","[68, 72, 71, 69, 70]"
2367197,"['orange', 'person', 'train', 'truck']","[49, 0, 6, 7]"
2367194,"['truck', 'elephant']","[7, 20]"
2367193,"['clock', 'book']","[74, 73]"
2367191,['person'],[0]
2367190,"['refrigerator', 'oven', 'sink']","[72, 69, 71]"
2367189,"['clock', 'cat']","[74, 15]"
2367186,"['bottle', 'bench', 'bowl', 'dog', 'motorcycle']","[39, 13, 45, 16, 3]"
2367184,['orange'],[49]
2367182,"['bottle', 'giraffe', 'cup', 'hot dog']","[39, 23, 41, 52]"
2367181,['baseball glove'],[35]
2367179,['surfboard'],[37]
2367176,['car'],[2]
2367174,['cow'],[19]
2367173,['bowl'],[45]
2367172,"['bed', 'book']","[59, 73]"
2367169,"['backpack', 'person', 'skis']","[24, 0, 30]"
2367168,['sheep'],[18]
2367167,"['chair', 'bottle', 'pizza']","[56, 39, 53]"
2367162,"['umbrella', 'chair']","[25, 56]"
2367161,['tie'],[27]
2367159,['surfboard'],[37]
2367158,"['fire hydrant', 'truck']","[10, 7]"
2367156,"['person', 'baseball bat']","[0, 34]"
2367155,['skateboard'],[36]
2367154,"['motorcycle', 'car']","[3, 2]"
2367153,"['keyboard', 'mouse', 'cat', 'chair', 'laptop', 'oven', 'book']","[66, 64, 15, 56, 63, 69, 73]"
2367152,['dog'],[16]
2367151,['giraffe'],[23]
2367150,['baseball bat'],[34]
2367149,['broccoli'],[50]
2367146,['fire hydrant'],[10]
2367145,['giraffe'],[23]
2367144,"['chair', 'laptop']","[56, 63]"
2367143,"['person', 'cup', 'cell phone']","[0, 41, 67]"
2367142,"['bed', 'teddy bear']","[59, 77]"
2367137,['bench'],[13]
2367136,"['dog', 'boat']","[16, 8]"
2367135,['zebra'],[22]
2367134,['bird'],[14]
2367133,"['toothbrush', 'sink']","[79, 71]"
2367131,['donut'],[54]
2367129,['person'],[0]
2367127,"['dog', 'bed']","[16, 59]"
2367124,"['kite', 'person']","[33, 0]"
2367123,"['chair', 'remote']","[56, 65]"
2367120,"['frisbee', 'dog', 'boat']","[29, 16, 8]"
2367119,"['remote', 'keyboard', 'mouse', 'laptop']","[65, 66, 64, 63]"
2367118,['bench'],[13]
2367117,"['frisbee', 'person']","[29, 0]"
2367116,"['bicycle', 'train']","[1, 6]"
2367113,"['backpack', 'horse']","[24, 17]"
2367112,"['cup', 'bowl', 'refrigerator', 'chair', 'person']","[41, 45, 72, 56, 0]"
2367110,['train'],[6]
2367109,['train'],[6]
2367107,['bear'],[21]
2367105,"['backpack', 'bench', 'elephant', 'person']","[24, 13, 20, 0]"
2367103,['train'],[6]
2367102,['person'],[0]
2367101,"['car', 'train', 'truck']","[2, 6, 7]"
2367099,"['bench', 'person']","[13, 0]"
2367098,"['bird', 'boat']","[14, 8]"
2367097,['chair'],[56]
2367096,"['person', 'bus']","[0, 5]"
2367095,['horse'],[17]
2367094,"['cup', 'fork', 'chair', 'person', 'book']","[41, 42, 56, 0, 73]"
2367093,"['cake', 'chair', 'knife', 'elephant']","[55, 56, 43, 20]"
2367092,"['clock', 'car', 'horse', 'person', 'truck', 'bus']","[74, 2, 17, 0, 7, 5]"
2367090,['bear'],[21]
2367089,['airplane'],[4]
2367088,"['clock', 'cup']","[74, 41]"
2367085,['cat'],[15]
2367084,['giraffe'],[23]
2367082,"['cow', 'boat']","[19, 8]"
2367079,['skis'],[30]
2367076,"['bottle', 'tv']","[39, 62]"
2367074,"['snowboard', 'person']","[31, 0]"
2367073,"['toilet', 'sink']","[61, 71]"
2367072,['clock'],[74]
2367071,"['bench', 'person']","[13, 0]"
2367070,"['clock', 'chair', 'vase']","[74, 56, 75]"
2367069,['cow'],[19]
2367068,"['chair', 'dog']","[56, 16]"
2367066,['bear'],[21]
2367059,['sheep'],[18]
2367057,['elephant'],[20]
2367056,"['carrot', 'spoon', 'bowl']","[51, 44, 45]"
2367055,['elephant'],[20]
2367054,"['surfboard', 'person']","[37, 0]"
2367052,"['toilet', 'sink']","[61, 71]"
2367051,"['bottle', 'toilet', 'sink']","[39, 61, 71]"
2367049,"['fork', 'banana', 'cup']","[42, 46, 41]"
2367047,['scissors'],[76]
2367046,"['surfboard', 'person']","[37, 0]"
2367045,['elephant'],[20]
2367044,"['car', 'elephant']","[2, 20]"
2367043,['bicycle'],[1]
2367042,"['chair', 'couch', 'tv', 'remote']","[56, 57, 62, 65]"
2367041,['zebra'],[22]
2367038,"['car', 'bus']","[2, 5]"
2367036,"['backpack', 'person', 'skis']","[24, 0, 30]"
2367035,"['backpack', 'person', 'skis']","[24, 0, 30]"
2367033,"['umbrella', 'car']","[25, 2]"
2367032,"['suitcase', 'car']","[28, 2]"
2367031,"['couch', 'teddy bear', 'laptop']","[57, 77, 63]"
2367030,"['bench', 'person']","[13, 0]"
2367029,"['bottle', 'vase']","[39, 75]"
2367028,"['fire hydrant', 'pizza', 'person', 'car']","[10, 53, 0, 2]"
2367027,['motorcycle'],[3]
2367026,['skis'],[30]
2367024,['surfboard'],[37]
2367023,"['bear', 'bed', 'teddy bear', 'laptop']","[21, 59, 77, 63]"
2367022,"['remote', 'bottle', 'tv']","[65, 39, 62]"
2367020,['suitcase'],[28]
2367018,"['dog', 'skateboard']","[16, 36]"
2367015,"['bottle', 'banana', 'motorcycle']","[39, 46, 3]"
2367014,"['remote', 'couch', 'cat']","[65, 57, 15]"
2367013,['fire hydrant'],[10]
2367012,"['fire hydrant', 'truck']","[10, 7]"
2367010,['cat'],[15]
2367009,"['chair', 'person', 'stop sign', 'car']","[56, 0, 11, 2]"
2367006,['giraffe'],[23]
2367005,"['chair', 'wine glass']","[56, 40]"
2367002,['bird'],[14]
2366998,"['suitcase', 'couch']","[28, 57]"
2366993,"['person', 'airplane', 'motorcycle']","[0, 4, 3]"
2366992,"['bear', 'bed']","[21, 59]"
2366990,"['bottle', 'oven']","[39, 69]"
2366986,['bottle'],[39]
2366985,"['bird', 'clock']","[14, 74]"
2366984,"['sink', 'cup', 'microwave', 'elephant']","[71, 41, 68, 20]"
2366983,['boat'],[8]
2366982,"['car', 'truck']","[2, 7]"
2366981,"['person', 'bicycle', 'bus']","[0, 1, 5]"
2366980,"['person', 'car', 'horse']","[0, 2, 17]"
2366979,"['train', 'car']","[6, 2]"
2366977,"['train', 'car']","[6, 2]"
2366975,"['frisbee', 'person', 'dog']","[29, 0, 16]"
2366972,"['sandwich', 'bowl']","[48, 45]"
2366970,['bus'],[5]
2366969,"['person', 'train']","[0, 6]"
2366968,['truck'],[7]
2366967,['clock'],[74]
2366966,['bicycle'],[1]
2366963,['donut'],[54]
2366961,"['dog', 'person']","[16, 0]"
2366960,['horse'],[17]
2366957,"['umbrella', 'bottle', 'person']","[25, 39, 0]"
2366956,"['person', 'truck', 'bus']","[0, 7, 5]"
2366955,"['bird', 'surfboard', 'person']","[14, 37, 0]"
2366953,"['sheep', 'cow']","[18, 19]"
2366952,"['knife', 'bowl']","[43, 45]"
2366951,"['bird', 'bicycle', 'person']","[14, 1, 0]"
2366944,"['fork', 'cake', 'chair']","[42, 55, 56]"
2366942,"['chair', 'dining table', 'cake']","[56, 60, 55]"
2366940,"['backpack', 'chair', 'boat']","[24, 56, 8]"
2366939,"['car', 'truck']","[2, 7]"
2366938,"['skateboard', 'person']","[36, 0]"
2366936,['dog'],[16]
2366935,"['person', 'apple']","[0, 47]"
2366934,"['person', 'motorcycle', 'bicycle']","[0, 3, 1]"
2366933,"['frisbee', 'car']","[29, 2]"
2366932,"['tie', 'person']","[27, 0]"
2366931,"['car', 'truck']","[2, 7]"
2366929,"['person', 'airplane']","[0, 4]"
2366928,"['cake', 'bottle', 'spoon', 'cup']","[55, 39, 44, 41]"
2366927,"['person', 'horse']","[0, 17]"
2366923,"['carrot', 'spoon', 'bowl']","[51, 44, 45]"
2366919,['banana'],[46]
2366918,['motorcycle'],[3]
2366916,"['car', 'tv']","[2, 62]"
2366915,"['surfboard', 'person']","[37, 0]"
2366914,"['surfboard', 'boat']","[37, 8]"
2366913,['surfboard'],[37]
2366911,"['traffic light', 'car', 'truck']","[9, 2, 7]"
2366909,"['bottle', 'toilet', 'sink']","[39, 61, 71]"
2366908,"['pizza', 'person']","[53, 0]"
2366907,['bear'],[21]
2366906,"['couch', 'book']","[57, 73]"
2366905,"['bird', 'surfboard']","[14, 37]"
2366904,"['person', 'sink']","[0, 71]"
2366903,"['surfboard', 'person']","[37, 0]"
2366902,"['backpack', 'skis']","[24, 30]"
2366901,"['umbrella', 'bottle', 'bicycle', 'person']","[25, 39, 1, 0]"
2366900,['airplane'],[4]
2366899,"['umbrella', 'keyboard', 'person']","[25, 66, 0]"
2366898,"['remote', 'couch', 'cow']","[65, 57, 19]"
2366897,['tie'],[27]
2366896,"['banana', 'knife']","[46, 43]"
2366894,"['person', 'horse']","[0, 17]"
2366891,"['tennis racket', 'person']","[38, 0]"
2366890,"['person', 'boat']","[0, 8]"
2366889,['banana'],[46]
2366885,"['chair', 'keyboard', 'laptop', 'cell phone']","[56, 66, 63, 67]"
2366880,"['dog', 'keyboard', 'book']","[16, 66, 73]"
2366878,"['skateboard', 'person']","[36, 0]"
2366877,"['umbrella', 'car', 'truck']","[25, 2, 7]"
2366876,"['chair', 'couch']","[56, 57]"
2366874,['baseball bat'],[34]
2366872,"['dog', 'person', 'car']","[16, 0, 2]"
2366870,['person'],[0]
2366869,"['toilet', 'book']","[61, 73]"
2366866,"['boat', 'horse']","[8, 17]"
2366865,['donut'],[54]
2366863,"['couch', 'cow', 'horse']","[57, 19, 17]"
2366862,"['toilet', 'cat']","[61, 15]"
2366860,"['umbrella', 'frisbee', 'person']","[25, 29, 0]"
2366859,['bed'],[59]
